Time,Surge,Sway,Heave,Roll,Pitch,Yaw
497.30999999999995,-0.5504899999999999,0.55288,0.00990000000000002,0.11718,-0.11467999999999995,0.0374000000000001
497.35,-0.5482,0.5519799999999999,0.009800000000000031,0.11726999999999999,-0.11499999999999994,0.036599999999999966
497.39,-0.54591,0.55108,0.009600000000000053,0.11736000000000002,-0.11531999999999992,0.035700000000000065
497.42999999999995,-0.54349,0.54968,0.009000000000000119,0.11710999999999999,-0.11568999999999996,0.035600000000000076
497.48,-0.5410699999999999,0.5482800000000001,0.008500000000000174,0.11685000000000001,-0.11606999999999995,0.035600000000000076
497.52,-0.5383100000000001,0.54738,0.007500000000000062,0.1169,-0.11834999999999996,0.03520000000000012
497.55999999999995,-0.53555,0.5463800000000001,0.006500000000000172,0.11695,-0.12063999999999997,0.03479999999999994
497.6,-0.53364,0.54488,0.006299999999999972,0.11635000000000001,-0.11998999999999993,0.03469999999999995
497.64,-0.53173,0.54348,0.006000000000000005,0.11575000000000002,-0.11934999999999996,0.03469999999999995
497.68999999999994,-0.52947,0.5421800000000001,0.006600000000000161,0.11557,-0.11896999999999996,0.034499999999999975
497.73,-0.52722,0.54088,0.007100000000000106,0.1154,-0.11857999999999996,0.03420000000000001
497.77,-0.52451,0.53948,0.006800000000000139,0.11476999999999998,-0.11888999999999994,0.03380000000000005
497.80999999999995,-0.52179,0.5379799999999999,0.006600000000000161,0.11414000000000002,-0.11918999999999996,0.033500000000000085
497.85,-0.51969,0.53698,0.006900000000000128,0.11453999999999998,-0.11847999999999997,0.03290000000000015
497.89,-0.5176000000000001,0.5358799999999999,0.007200000000000095,0.11495,-0.11776999999999993,0.032299999999999995
497.93999999999994,-0.51425,0.53458,0.007200000000000095,0.11436999999999997,-0.11810999999999994,0.032399999999999984
497.98,-0.5109,0.53318,0.007200000000000095,0.11379,-0.11845999999999995,0.03259999999999996
498.02,-0.5078,0.5320800000000001,0.006900000000000128,0.11347000000000002,-0.12009999999999993,0.032200000000000006
498.05999999999995,-0.50471,0.53088,0.00670000000000015,0.11314999999999997,-0.12173999999999996,0.03190000000000004
498.1,-0.5022,0.5296799999999999,0.007000000000000117,0.11301,-0.12065999999999993,0.03160000000000007
498.15,-0.49969,0.5284800000000001,0.007400000000000073,0.11286999999999997,-0.11957999999999996,0.031300000000000106
498.18999999999994,-0.49692000000000003,0.52738,0.007200000000000095,0.11256,-0.11925999999999992,0.031100000000000128
498.23,-0.49414,0.5262800000000001,0.007000000000000117,0.11225999999999997,-0.11892999999999992,0.03100000000000014
498.27,-0.49077,0.52508,0.006600000000000161,0.11196,-0.12069999999999997,0.03079999999999994
498.30999999999995,-0.48741,0.5237799999999999,0.006099999999999994,0.11165999999999998,-0.12246999999999997,0.03059999999999996
498.35,-0.4854,0.5221800000000001,0.006800000000000139,0.11075000000000002,-0.12032999999999994,0.031300000000000106
498.4,-0.48339,0.52058,0.007500000000000062,0.10985,-0.11819999999999997,0.03200000000000003
498.43999999999994,-0.48111000000000004,0.51878,0.007800000000000029,0.10830000000000001,-0.11639999999999995,0.03170000000000006
498.48,-0.47884,0.51698,0.008099999999999996,0.10675000000000001,-0.11459999999999992,0.031400000000000095
498.52,-0.47582,0.5155799999999999,0.007500000000000062,0.10625000000000001,-0.11477999999999994,0.031300000000000106
498.55999999999995,-0.47279,0.5140800000000001,0.006900000000000128,0.10575999999999997,-0.11495999999999995,0.031300000000000106
498.61,-0.46982999999999997,0.51248,0.00670000000000015,0.10487000000000002,-0.11558999999999997,0.03210000000000002
498.65,-0.46686,0.51088,0.006500000000000172,0.10398999999999997,-0.11620999999999992,0.03290000000000015
498.68999999999994,-0.46455,0.50868,0.007000000000000117,0.10305999999999998,-0.11478999999999995,0.03279999999999994
498.73,-0.46224,0.50658,0.007600000000000051,0.10214000000000001,-0.11336999999999997,0.03269999999999995
498.77,-0.45969000000000004,0.50498,0.007300000000000084,0.10105999999999998,-0.11286999999999997,0.03259999999999996
498.81999999999994,-0.45713000000000004,0.5034799999999999,0.007000000000000117,0.09998000000000001,-0.11235999999999996,0.03249999999999997
498.86,-0.45462,0.5015799999999999,0.006600000000000161,0.09949999999999998,-0.11315999999999993,0.03259999999999996
498.9,-0.45211,0.4997799999999999,0.006299999999999972,0.09903,-0.11394999999999994,0.03279999999999994
498.93999999999994,-0.44992,0.4980800000000001,0.00670000000000015,0.09777999999999998,-0.11254999999999993,0.03290000000000015
498.98,-0.44774,0.49638000000000004,0.007000000000000117,0.09653,-0.11114999999999997,0.03300000000000014
499.02,-0.44541,0.49488,0.00670000000000015,0.09638999999999998,-0.11073999999999995,0.03259999999999996
499.06999999999994,-0.44309,0.4934799999999999,0.006500000000000172,0.09623999999999999,-0.11032999999999993,0.032200000000000006
499.11,-0.44023999999999996,0.4919800000000001,0.005900000000000016,0.09581,-0.11155999999999994,0.032200000000000006
499.15,-0.43739,0.49058,0.005300000000000082,0.09537999999999996,-0.11278999999999995,0.032200000000000006
499.18999999999994,-0.43518999999999997,0.48907999999999996,0.0049000000000001265,0.09404999999999997,-0.11235999999999996,0.03279999999999994
499.23,-0.43298000000000003,0.4876799999999999,0.0046000000000001595,0.09271000000000001,-0.11192999999999997,0.033500000000000085
499.28,-0.43042,0.4859800000000001,0.0040000000000000036,0.09214,-0.11180999999999996,0.03370000000000006
499.31999999999994,-0.42785,0.48438000000000003,0.0034000000000000696,0.09155999999999997,-0.11167999999999995,0.03390000000000004
499.36,-0.42511,0.48327999999999993,0.0037000000000000366,0.09144999999999998,-0.11091999999999996,0.03390000000000004
499.4,-0.42238,0.48218000000000005,0.0039000000000000146,0.09133999999999998,-0.11015999999999992,0.03390000000000004
499.43999999999994,-0.42006,0.48048,0.0036000000000000476,0.09097,-0.10986999999999997,0.03400000000000003
499.48,-0.41774,0.47888,0.0032000000000000917,0.09060999999999997,-0.10957999999999996,0.03410000000000002
499.53,-0.41547,0.4776800000000001,0.0032000000000000917,0.08966000000000002,-0.10937999999999992,0.03400000000000003
499.56999999999994,-0.4132,0.47638,0.0031000000000001027,0.08871999999999997,-0.10917999999999994,0.03390000000000004
499.61,-0.41032,0.47448,0.0026000000000001577,0.08784999999999998,-0.10990999999999995,0.034499999999999975
499.65,-0.40745,0.47248999999999997,0.0020999999999999908,0.08698,-0.11062999999999995,0.03510000000000013
499.68999999999994,-0.40517000000000003,0.47119999999999995,0.0020999999999999908,0.08589999999999998,-0.11024999999999996,0.03489999999999993
499.74,-0.40290000000000004,0.46991000000000005,0.0020999999999999908,0.08482,-0.10986999999999997,0.03469999999999995
499.78,-0.40018,0.4686,0.0017000000000000348,0.08388000000000001,-0.10971999999999993,0.03400000000000003
499.81999999999994,-0.39746000000000004,0.46728000000000003,0.0014000000000000679,0.08294000000000001,-0.10955999999999994,0.03330000000000011
499.86,-0.39519000000000004,0.46623000000000003,0.0014000000000000679,0.08316000000000001,-0.10844999999999994,0.03300000000000014
499.9,-0.39292,0.46517,0.0013000000000000789,0.08338000000000001,-0.10733999999999994,0.03269999999999995
499.93999999999994,-0.39056,0.46397,0.001000000000000112,0.08305999999999997,-0.10757999999999995,0.03170000000000006
499.99,-0.38821,0.46277,0.000700000000000145,0.08273999999999998,-0.10781999999999997,0.03079999999999994
500.03,-0.38559,0.46172,0.001100000000000101,0.08245999999999998,-0.10693999999999992,0.03049999999999997
500.06999999999994,-0.38298,0.46068,0.0015000000000000568,0.08216999999999997,-0.10604999999999992,0.030100000000000016
500.11,-0.3799,0.45946,0.001100000000000101,0.08137,-0.10726999999999998,0.030200000000000005
500.15,-0.37683,0.45823,0.000700000000000145,0.08056999999999997,-0.10848999999999998,0.030299999999999994
500.19999999999993,-0.37428,0.45694,0.0009000000000001229,0.07949,-0.10758999999999996,0.029900000000000038
