time,run_id,candidate_id,dof,event,pid,status,notes
2026-07-06T11:45:59+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,start,,RUNNING,
2026-07-06T11:46:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,29.0
2026-07-06T11:46:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,59.0
2026-07-06T11:47:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,89.1
2026-07-06T11:47:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,119.1
2026-07-06T11:48:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,149.1
2026-07-06T11:48:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,179.1
2026-07-06T11:49:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,209.1
2026-07-06T11:49:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,239.1
2026-07-06T11:50:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,269.1
2026-07-06T11:50:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,299.1
2026-07-06T11:51:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,329.2
2026-07-06T11:51:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,359.2
2026-07-06T11:52:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,389.2
2026-07-06T11:52:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,heartbeat,63828,RUNNING,419.2
2026-07-06T11:53:04+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,end,63828,SUCCESS,TMax=600; ElastoDyn edits=1; HydroDyn edits=5
2026-07-06T11:56:31+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,start,,RUNNING,
2026-07-06T11:57:00+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,29.2
2026-07-06T11:57:30+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,59.2
2026-07-06T11:58:00+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,89.2
2026-07-06T11:58:30+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,119.2
2026-07-06T11:59:00+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,149.2
2026-07-06T11:59:30+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,49712,RUNNING,179.3
2026-07-06T11:59:48+00:00,RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,end,49712,SUCCESS,TMax=600; ElastoDyn initial_conditions[FD_SURGE]; HydroDyn edits=5
2026-07-06T11:59:49+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,start,,RUNNING,
2026-07-06T12:00:18+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,29.0
2026-07-06T12:00:49+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,59.0
2026-07-06T12:01:19+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,89.0
2026-07-06T12:01:49+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,119.1
2026-07-06T12:02:19+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,149.1
2026-07-06T12:02:49+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,55432,RUNNING,179.1
2026-07-06T12:03:02+00:00,RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,end,55432,SUCCESS,TMax=600; HydroDyn edits=5
2026-07-06T12:03:03+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,start,,RUNNING,
2026-07-06T12:03:32+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,29.0
2026-07-06T12:04:02+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,59.0
2026-07-06T12:04:32+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,89.0
2026-07-06T12:05:02+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,119.1
2026-07-06T12:05:32+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,149.1
2026-07-06T12:06:02+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,heartbeat,42500,RUNNING,179.1
2026-07-06T12:06:14+00:00,RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,end,42500,SUCCESS,TMax=600; ElastoDyn initial_conditions[FD_HEAVE]; HydroDyn edits=5
2026-07-06T12:06:15+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,start,,RUNNING,
2026-07-06T12:06:44+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,29.0
2026-07-06T12:07:14+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,59.0
2026-07-06T12:07:44+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,89.0
2026-07-06T12:08:14+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,119.1
2026-07-06T12:08:44+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,149.1
2026-07-06T12:09:14+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,heartbeat,43672,RUNNING,179.1
2026-07-06T12:09:26+00:00,RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,end,43672,SUCCESS,TMax=600; HydroDyn edits=5
2026-07-06T12:09:27+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,start,,RUNNING,
2026-07-06T12:09:56+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,29.0
2026-07-06T12:10:26+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,59.0
2026-07-06T12:10:56+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,89.1
2026-07-06T12:11:26+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,119.1
2026-07-06T12:11:56+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,149.1
2026-07-06T12:12:26+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,heartbeat,52748,RUNNING,179.1
2026-07-06T12:12:53+00:00,RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,end,52748,SUCCESS,TMax=600; HydroDyn edits=5
2026-07-06T12:13:59+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,start,,RUNNING,
2026-07-06T12:14:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,29.0
2026-07-06T12:14:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,59.0
2026-07-06T12:15:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,89.0
2026-07-06T12:15:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,119.1
2026-07-06T12:16:28+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,149.1
2026-07-06T12:16:58+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,heartbeat,53932,RUNNING,179.1
2026-07-06T12:17:10+00:00,RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,end,53932,SUCCESS,TMax=600; HydroDyn edits=5
2026-07-06T12:20:06+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,start,,RUNNING,
2026-07-06T12:20:06+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,start,,RUNNING,
2026-07-06T12:20:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,29.0
2026-07-06T12:20:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,29.0
2026-07-06T12:21:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,59.0
2026-07-06T12:21:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,59.0
2026-07-06T12:21:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,89.0
2026-07-06T12:21:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,89.1
2026-07-06T12:22:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,119.1
2026-07-06T12:22:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,119.1
2026-07-06T12:22:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,149.1
2026-07-06T12:22:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,149.1
2026-07-06T12:23:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,179.1
2026-07-06T12:23:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,179.1
2026-07-06T12:23:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,209.1
2026-07-06T12:23:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,209.1
2026-07-06T12:24:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,239.1
2026-07-06T12:24:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,239.1
2026-07-06T12:24:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,269.1
2026-07-06T12:24:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,269.1
2026-07-06T12:25:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,299.1
2026-07-06T12:25:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,299.1
2026-07-06T12:25:35+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,329.2
2026-07-06T12:25:35+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,329.2
2026-07-06T12:26:05+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,heartbeat,43392,RUNNING,359.2
2026-07-06T12:26:05+00:00,RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,heartbeat,50356,RUNNING,359.2
2026-07-06T12:26:15+00:00,RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,end,43392,SUCCESS,TMax=600; ElastoDyn initial_conditions[FD_SURGE]; HydroDyn edits=5
