run_id,candidate_id,dof,input_dir,output_dir,fst_file,status,pid,start_time,end_time,elapsed_sec,timeout_sec,return_code,stdout_path,stderr_path,input_sha256,output_sha256,notes
RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_sway_ac064de6.fst,SUCCESS,1724,2026-07-06T08:37:31+00:00,2026-07-06T08:43:45+00:00,374.191,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stderr.txt,559fd9705352b46b575ba0feb896aecf24060cecbbf7eb4ef07f22cd5dc79cfb,20092b8c50d1e11b308a8ccb13b25fd4341dbe43312640c63469dc31f81c4ef9,TMax=600; ElastoDyn initial_conditions; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/output,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_heave_adcda246.fst,SUCCESS,4932,2026-07-06T08:43:48+00:00,2026-07-06T08:49:38+00:00,350.177,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stderr.txt,12e9ef939211bb6f34f062ab4003ae4a6d0d411e4423256f39a832328a1a8a98,be121639a77d9364707504130442768d901c250786626d7fdb0ba56351f74bf4,TMax=600; ElastoDyn initial_conditions; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/output,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_roll_38d48f80.fst,SUCCESS,54456,2026-07-06T08:49:40+00:00,2026-07-06T08:55:15+00:00,335.167,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stderr.txt,d6ba6601c6209a3d7119e96d389910fd6b6aa888ff7df0d950b2034367de1332,436a8a7b12179bdff81c9e8782f019226322a904982a520094858af7366aea68,TMax=600; ElastoDyn initial_conditions; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_PITCH,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/output,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_pitch_e18abe27.fst,SUCCESS,48860,2026-07-06T08:55:18+00:00,2026-07-06T09:00:42+00:00,324.144,900,0,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stderr.txt,fa99a1c10c9e2a67ba9d0c1ffae6f3702d60ede4fe49453e1b4c3cd234c0da30,53d26292a3de087f04db4e8ab7da88ad5163ade274ef91fe864918644cad5a57,TMax=600; ElastoDyn initial_conditions; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_YAW,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/output,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.fst,SUCCESS,56612,2026-07-06T09:00:44+00:00,2026-07-06T09:06:30+00:00,346.168,900,0,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/logs/stderr.txt,8ff3b6f1c2cfb39421a34921b4d37d660aa7132ae0befbe3a26f753188551705,eab6bbe6acb9ebb31654623c7b96d0ec6abc23dddbddff30f29e5bc02c738522,TMax=600; ElastoDyn initial_conditions; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,7296,2026-07-06T11:10:57+00:00,2026-07-06T11:17:18+00:00,380.292,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,13d4adcbba83a25e0cd0fce5f8929f186cd68876ba8b0794fe13203fee079a3a,28b33e9a39f5af8ae012a7f9440bde9ee90ce9d5819f7d9e86cfaba1fe509f70,TMax=600; ElastoDyn initial_conditions[Yaw]; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.fst,SUCCESS,52416,2026-07-06T11:17:20+00:00,2026-07-06T11:24:36+00:00,436.224,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,238f0c34feed3efbd1df831242ede1df7a8bd22e76ee638487b741def695c71e,d5034f7f2f9e8cf4a3d50b536774f8a80097e9fb67c960d439baa97beca8583f,TMax=600; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.fst,SUCCESS,53520,2026-07-06T11:24:38+00:00,2026-07-06T11:31:41+00:00,423.214,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,2b3c53a48b5288b57a3d789c29a90ef025f27eca8e2408006449fe686422bb8f,30146b5bf0fa1aaab270e50f246b6841558e34cc61429a7be786833dc2d90a8d,TMax=600; ElastoDyn initial_conditions[Yaw]; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_roll_38d48f80.fst,SUCCESS,47692,2026-07-06T11:31:42+00:00,2026-07-06T11:38:50+00:00,427.210,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,5879fbd769a330df985a743a6508b6c0ef3090f1f376a8cae75b1e4b00b0366b,8d25f552613a2154bdaa1e4815a01e864dede2a9cebcf1e16c5b06fc72c5b6c5,TMax=600; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_PITCH,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_pitch_e18abe27.fst,SUCCESS,416,2026-07-06T11:38:51+00:00,2026-07-06T11:45:57+00:00,426.189,900,0,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,33489a8e3c4df265836a13b552b40af76eab8cb4fa58ac7468e31b8cf3f05296,d45bf4fc52687974b3191baa4471a66961bb06e03db3ba20421a5834c5bf8c78,TMax=600; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.fst,SUCCESS,63828,2026-07-06T11:45:59+00:00,2026-07-06T11:53:04+00:00,425.194,900,0,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/logs/stderr.txt,492dc68ff385be91afcd7186c8b368417dc8357172b7fcb58853f182bd03e2cd,bd6b678844b967d178425ad14777f7ce4b8f2264b1140dc1e3e22891371d2b40,TMax=600; ElastoDyn edits=1; HydroDyn edits=5
RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,49712,2026-07-06T11:56:31+00:00,2026-07-06T11:59:48+00:00,197.266,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,34c0caf776fa4fb666e548aec53fb067b444ef784adb1ed8e87eb4ed16847a5e,69404e87651d8a4b9cfc4b45ef0d719cd277772d1a999c6afdcbb63f9e3b8328,TMax=600; ElastoDyn initial_conditions[FD_SURGE]; HydroDyn edits=5
RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,55432,2026-07-06T11:59:49+00:00,2026-07-06T12:03:02+00:00,192.089,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,f0c32b9f5b86c5b2b923d51346576962d06e108f5084e6ed94ff018ccd0b72dd,a14cd88d23ce0e47c8598692989b2db5ad40fc88ec21fcc21af492e7f5b02aad,TMax=600; HydroDyn edits=5
RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,42500,2026-07-06T12:03:03+00:00,2026-07-06T12:06:14+00:00,191.091,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,1bca6e3bcce02d7be1e61c54a186483f2223d706f708f0604feb57be234fcd82,6c40c3ca008ecd9a747b3695a3d57fc7692d147e28d24e3d5de0271970897bef,TMax=600; ElastoDyn initial_conditions[FD_HEAVE]; HydroDyn edits=5
RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,43672,2026-07-06T12:06:15+00:00,2026-07-06T12:09:26+00:00,191.089,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,9ebb4ad8a46bbce6481735f06df0f1d91a57e25fe2364f57d297ce5ec08cc479,75cdcc7efb9466d10ead83d8b12d14b4ac8929bf1d5bf5c73c18a0402c4917e3,TMax=600; HydroDyn edits=5
RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,52748,2026-07-06T12:09:27+00:00,2026-07-06T12:12:53+00:00,206.107,900,0,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,b7308c8d2a3df9887472401529d4e65a00bccc6fccc54597c37906bfd26c6ac2,658ad965d1c528beb894e53ed7a509c2f7f41437cdc94eb9216951fc260a6d11,TMax=600; HydroDyn edits=5
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.fst,SUCCESS,53932,2026-07-06T12:13:59+00:00,2026-07-06T12:17:10+00:00,191.090,900,0,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/logs/stderr.txt,7cf066256f3f62d48ef6a9eb15d03aca99be98a2e3dd237b3b240f0c4180b0fb,7874878990c8f7e63839670c67bd1718c575aba4fb80ad4df61256e5f1697d77,TMax=600; HydroDyn edits=5
RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.fst,SUCCESS,43392,2026-07-06T12:20:06+00:00,2026-07-06T12:26:15+00:00,369.171,900,0,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stderr.txt,a7b2962f3e0c760eb2ebd0817c08e369a8462ad5cce8babfe3c9708d98517989,d260fbe728616ae2690da5306ca41803a03c702cc9245188592bdd11e3f19ca5,TMax=600; ElastoDyn initial_conditions[FD_SURGE]; HydroDyn edits=5
RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.fst,SUCCESS,50356,2026-07-06T12:20:06+00:00,2026-07-06T12:26:15+00:00,369.179,900,0,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stderr.txt,218eded8ce9b8a49d3bee87919817070e1a8ad06638022959301697cbf9d26c9,bc77734511b65952f13cfd82f936fa121dd3ea2245e197e5f0286f6a916f0fd3,TMax=600; HydroDyn edits=5
RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_ROLL,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_roll_38d48f80.fst,SUCCESS,64116,2026-07-06T12:26:17+00:00,2026-07-06T12:32:20+00:00,363.176,900,0,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stderr.txt,64c744a3c7f7342df17fe56d09bbe10ab89fd987600e87a8c309904550cdaea3,7310e2dca956b3de606026b4f5a3b0298de83fdfe1e2aaebb76587b3c6877b3f,TMax=600; HydroDyn edits=5
RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_HEAVE,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/output,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.fst,SUCCESS,22968,2026-07-06T12:26:16+00:00,2026-07-06T12:32:22+00:00,365.171,900,0,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stdout.txt,04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/logs/stderr.txt,6c03ba0c390685e4e1e82d22fedb52471af9d4a2d8a1070d2ecce4bc544c0e69,29219d4f66e42a8a75ac2c74a8e070ae87ce6ef76bcc8fe9c6e95ec00e16a309,TMax=600; ElastoDyn initial_conditions[FD_HEAVE]; HydroDyn edits=5
